item_id,app_name,genres
521150,Another Brick in the Mall,Indie
521150,Another Brick in the Mall,Simulation
521150,Another Brick in the Mall,Strategy
521150,Another Brick in the Mall,Early Access
312560,Xanadu Next,Action
312560,Xanadu Next,RPG
545940,Hunting Unlimited 2009,Simulation
545920,Hunting Unlimited 4,Simulation
542930,Painted Memories,Action
542930,Painted Memories,Adventure
542930,Painted Memories,Indie
541960,TRI.DEFENDER,Action
541960,TRI.DEFENDER,Casual
541960,TRI.DEFENDER,Indie
551930,Pro Skater 2D,Indie
551930,Pro Skater 2D,Simulation
551930,Pro Skater 2D,Sports
547070,Particle Fleet: Emergence - Corporate Bonus,Indie
547070,Particle Fleet: Emergence - Corporate Bonus,Simulation
547070,Particle Fleet: Emergence - Corporate Bonus,Strategy
552310,Anguished,Indie
552310,Anguished,RPG
550640,Fantasy Grounds - Savage Worlds Horror Companion,Indie
550640,Fantasy Grounds - Savage Worlds Horror Companion,RPG
550640,Fantasy Grounds - Savage Worlds Horror Companion,Strategy
491440,Grim Dragons,Action
491440,Grim Dragons,Adventure
491440,Grim Dragons,Indie
491440,Grim Dragons,Early Access
527740,YANKAI'S TRIANGLE,Casual
527740,YANKAI'S TRIANGLE,Indie
540360,Jewel Quest Seven Seas Collector's Edition,Casual
417430,Moto Racer  4,Racing
497610,Command LIVE - Don of a New Era,Simulation
497610,Command LIVE - Don of a New Era,Strategy
520810,Metal Noise,Action
520810,Metal Noise,RPG
520810,Metal Noise,Simulation
543030,Slap The Fly,Indie
543030,Slap The Fly,Simulation
536640,Grimm: Dark Legacy,Action
536640,Grimm: Dark Legacy,Adventure
536640,Grimm: Dark Legacy,Indie
548730,Fantasy Grounds - Mini-Dungeon #007: The Pententieyrie (5E),Indie
548730,Fantasy Grounds - Mini-Dungeon #007: The Pententieyrie (5E),RPG
548730,Fantasy Grounds - Mini-Dungeon #007: The Pententieyrie (5E),Strategy
549250,Fantasy Grounds - Mini-Dungeon #008: Carrionholme (5E),Indie
549250,Fantasy Grounds - Mini-Dungeon #008: Carrionholme (5E),RPG
549250,Fantasy Grounds - Mini-Dungeon #008: Carrionholme (5E),Strategy
551240,Fantasy Grounds - Slipstream Setting (Savage Worlds),Indie
551240,Fantasy Grounds - Slipstream Setting (Savage Worlds),RPG
551240,Fantasy Grounds - Slipstream Setting (Savage Worlds),Strategy
547710,Darkness Ahead,Adventure
547710,Darkness Ahead,Indie
515110,Ride 2 Limited Edition Bikes Pack,Racing
515110,Ride 2 Limited Edition Bikes Pack,Simulation
515110,Ride 2 Limited Edition Bikes Pack,Sports
552680,ASSASSINATION BOX - OST,Action
552680,ASSASSINATION BOX - OST,Indie
448204,TS Marketplace: ÖBB Rnoos Wagon Pack Add-On,Simulation
521140,King Machine,Indie
509650,Rocksmith® 2014 Edition - Remastered – Iggy and The Stooges - “Search and Destroy”,Casual
509650,Rocksmith® 2014 Edition - Remastered – Iggy and The Stooges - “Search and Destroy”,Simulation
466551,Escape From Starkiller Base Level Pack,Action
466551,Escape From Starkiller Base Level Pack,Adventure
509651,Rocksmith® 2014 Edition - Remastered – Marcy Playground - “Sex and Candy”,Casual
509651,Rocksmith® 2014 Edition - Remastered – Marcy Playground - “Sex and Candy”,Simulation
547000,Septic Savages,Action
547000,Septic Savages,Indie
541880,Fantasy Grounds - Hellfrost Land of Fire (Savage Worlds),Indie
541880,Fantasy Grounds - Hellfrost Land of Fire (Savage Worlds),RPG
541880,Fantasy Grounds - Hellfrost Land of Fire (Savage Worlds),Strategy
546720,Fantasy Grounds - Rippers (Savage Worlds),Indie
546720,Fantasy Grounds - Rippers (Savage Worlds),RPG
546720,Fantasy Grounds - Rippers (Savage Worlds),Strategy
434870,Megalo Polis,Indie
434870,Megalo Polis,Strategy
548690,Fantasy Grounds - Sundered Skies: Festival of Madness (Savage Worlds),Indie
548690,Fantasy Grounds - Sundered Skies: Festival of Madness (Savage Worlds),RPG
548690,Fantasy Grounds - Sundered Skies: Festival of Madness (Savage Worlds),Strategy
545310,Fantasy Grounds - Rippers Companion (Savage Worlds),Indie
545310,Fantasy Grounds - Rippers Companion (Savage Worlds),RPG
545310,Fantasy Grounds - Rippers Companion (Savage Worlds),Strategy
550260,Fantasy Grounds - Hellfrost: Shadows of Darkness,Indie
550260,Fantasy Grounds - Hellfrost: Shadows of Darkness,RPG
550260,Fantasy Grounds - Hellfrost: Shadows of Darkness,Strategy
534580,Fantasy Grounds - Deadlands Reloaded: Hell on Earth Reloaded,Indie
534580,Fantasy Grounds - Deadlands Reloaded: Hell on Earth Reloaded,RPG
534580,Fantasy Grounds - Deadlands Reloaded: Hell on Earth Reloaded,Strategy
534650,Fantasy Grounds - Deadlands Reloaded: Hell on Earth Reloaded Player's Guide,Indie
534650,Fantasy Grounds - Deadlands Reloaded: Hell on Earth Reloaded Player's Guide,RPG
534650,Fantasy Grounds - Deadlands Reloaded: Hell on Earth Reloaded Player's Guide,Strategy
535180,Fantasy Grounds - 50 Fathom's Player's Guide (Savage Worlds),Indie
535180,Fantasy Grounds - 50 Fathom's Player's Guide (Savage Worlds),RPG
535180,Fantasy Grounds - 50 Fathom's Player's Guide (Savage Worlds),Strategy
549230,Fantasy Grounds - Sundered Skies: Mists of the Savannah (Savage Worlds),Indie
549230,Fantasy Grounds - Sundered Skies: Mists of the Savannah (Savage Worlds),RPG
549230,Fantasy Grounds - Sundered Skies: Mists of the Savannah (Savage Worlds),Strategy
534670,Fantasy Grounds - 50 Fathoms (Savage Worlds),Indie
534670,Fantasy Grounds - 50 Fathoms (Savage Worlds),RPG
534670,Fantasy Grounds - 50 Fathoms (Savage Worlds),Strategy
548760,CameraBag Photo,Design &amp; Illustration
548760,CameraBag Photo,Photo Editing
548760,CameraBag Photo,Utilities
540320,Vulture Island,Action
540320,Vulture Island,Adventure
540320,Vulture Island,Casual
540320,Vulture Island,Indie
549640,Izanami's Dream Battle Original Soundtrack,Action
547390,Mosaic: Game of Gods,Casual
449450,SPLIT BULLET,Action
449450,SPLIT BULLET,Casual
449450,SPLIT BULLET,Indie
451960,The Secret of Pineview Forest,Action
451960,The Secret of Pineview Forest,Adventure
451960,The Secret of Pineview Forest,Indie
383790,The Ship: Remasted,Action
383790,The Ship: Remasted,Indie
450440,Creepy Castle,Adventure
450440,Creepy Castle,Indie
450440,Creepy Castle,RPG
465660,Franchise Hockey Manager 3,Indie
465660,Franchise Hockey Manager 3,Simulation
465660,Franchise Hockey Manager 3,Sports
465660,Franchise Hockey Manager 3,Strategy
512370,Hero Boy,Indie
546170,Gem Forge,Casual
546170,Gem Forge,Indie
455480,Shift Orb,Casual
455480,Shift Orb,Indie
442840,Hybrid Wars - Yoko Takano,Action
500208,FSX Steam Edition: Pilatus PC-9/A Add-On,Simulation
536540,FSX Steam Edition: US Cities X: Los Angeles Add-On,Simulation
486890,Gear Gauntlet,Action
486890,Gear Gauntlet,Casual
486890,Gear Gauntlet,Indie
486890,Gear Gauntlet,Racing
306000,Super Dungeon Bros,Action
306000,Super Dungeon Bros,Adventure
306000,Super Dungeon Bros,Casual
306000,Super Dungeon Bros,Indie
439232,Super Dungeon Bros - 80s Soundtrack,Action
439232,Super Dungeon Bros - 80s Soundtrack,Adventure
439232,Super Dungeon Bros - 80s Soundtrack,Casual
439232,Super Dungeon Bros - 80s Soundtrack,Indie
439230,Super Dungeon Bros - Dubstep Soundtrack,Action
439230,Super Dungeon Bros - Dubstep Soundtrack,Adventure
439230,Super Dungeon Bros - Dubstep Soundtrack,Casual
439230,Super Dungeon Bros - Dubstep Soundtrack,Indie
439231,Super Dungeon Bros - Heavy Metal Soundtrack,Action
439231,Super Dungeon Bros - Heavy Metal Soundtrack,Adventure
439231,Super Dungeon Bros - Heavy Metal Soundtrack,Casual
439231,Super Dungeon Bros - Heavy Metal Soundtrack,Indie
468140,Super Dungeon Bros - Soundtrack Bundle 1,Action
468140,Super Dungeon Bros - Soundtrack Bundle 1,Adventure
468140,Super Dungeon Bros - Soundtrack Bundle 1,Casual
468140,Super Dungeon Bros - Soundtrack Bundle 1,Indie
435610,Super Dungeon Bros - Broettes,Action
435610,Super Dungeon Bros - Broettes,Adventure
435610,Super Dungeon Bros - Broettes,Casual
435610,Super Dungeon Bros - Broettes,Indie
115800,Owlboy,Action
115800,Owlboy,Adventure
115800,Owlboy,Indie
528820,Eisenwald: Blood of November,Adventure
528820,Eisenwald: Blood of November,Indie
528820,Eisenwald: Blood of November,RPG
528820,Eisenwald: Blood of November,Strategy
550880,Tom Clancy's Rainbow Six® Siege - Fuze Ghost Recon set,Action
544250,Kaiju-A-GoGo: Grave Goop Halloween Skin,Action
544250,Kaiju-A-GoGo: Grave Goop Halloween Skin,Casual
544250,Kaiju-A-GoGo: Grave Goop Halloween Skin,Indie
544250,Kaiju-A-GoGo: Grave Goop Halloween Skin,Strategy
550210,Layers of Fear - Soundtrack,Adventure
550210,Layers of Fear - Soundtrack,Indie
529830,Game Character Hub: Portfolio Edition,Animation &amp; Modeling
529830,Game Character Hub: Portfolio Edition,Design &amp; Illustration
545280,The face of hope: Underground,Action
545280,The face of hope: Underground,Adventure
545280,The face of hope: Underground,Indie
546660,Operation Breakout,Action
546660,Operation Breakout,Adventure
546660,Operation Breakout,Massively Multiplayer
508760,Ball of Wonder,Casual
508760,Ball of Wonder,Indie
538600,Pixel Puzzles Ultimate - Puzzle Pack: 2000 AD,Action
538600,Pixel Puzzles Ultimate - Puzzle Pack: 2000 AD,Adventure
538600,Pixel Puzzles Ultimate - Puzzle Pack: 2000 AD,Casual
538600,Pixel Puzzles Ultimate - Puzzle Pack: 2000 AD,Free to Play
538600,Pixel Puzzles Ultimate - Puzzle Pack: 2000 AD,Indie
538600,Pixel Puzzles Ultimate - Puzzle Pack: 2000 AD,Simulation
538600,Pixel Puzzles Ultimate - Puzzle Pack: 2000 AD,Sports
538600,Pixel Puzzles Ultimate - Puzzle Pack: 2000 AD,Strategy
530680,Grave Matters,Indie
530680,Grave Matters,Strategy
531480,ShapeRockets,Action
531480,ShapeRockets,Indie
549830,Reiner Knizia's The Confrontation - Variant Mode DLC,Strategy
453480,Shadowverse CCG,Free to Play
453480,Shadowverse CCG,Strategy
489180,RealityCapture,Animation &amp; Modeling
489180,RealityCapture,Design &amp; Illustration
472690,Sombrero: Spaghetti Western Mayhem,Action
472690,Sombrero: Spaghetti Western Mayhem,Indie
488993,ePic Character Generator - Season #2: Female Halloween,Design &amp; Illustration
488993,ePic Character Generator - Season #2: Female Halloween,Photo Editing
488993,ePic Character Generator - Season #2: Female Halloween,Utilities
446560,Just Dance 2017,Casual
547020,Fantasy Grounds - One on One Adventures #14: A Sickness in Silverton (PFRPG),Indie
547020,Fantasy Grounds - One on One Adventures #14: A Sickness in Silverton (PFRPG),RPG
547020,Fantasy Grounds - One on One Adventures #14: A Sickness in Silverton (PFRPG),Strategy
547170,Fantasy Grounds - Trail of the Apprentice: The Wizard's Dungeon (5E),Indie
547170,Fantasy Grounds - Trail of the Apprentice: The Wizard's Dungeon (5E),RPG
547170,Fantasy Grounds - Trail of the Apprentice: The Wizard's Dungeon (5E),Strategy
488994,ePic Character Generator - Season #2: Female Warrior,Design &amp; Illustration
488994,ePic Character Generator - Season #2: Female Warrior,Photo Editing
488994,ePic Character Generator - Season #2: Female Warrior,Utilities
548190,Fantasy Grounds - 1 on 1 Adventures #12: Journey into Riddle Canyon (PFRPG),Indie
548190,Fantasy Grounds - 1 on 1 Adventures #12: Journey into Riddle Canyon (PFRPG),RPG
548190,Fantasy Grounds - 1 on 1 Adventures #12: Journey into Riddle Canyon (PFRPG),Strategy
494220,Blight of the Immortals,Strategy
545020,Hyperdimension Neptunia Re;Birth3 Deluxe Pack / 超次次元ゲイム ネプテューヌRe;Birth3 デラックスセット,RPG
545020,Hyperdimension Neptunia Re;Birth3 Deluxe Pack / 超次次元ゲイム ネプテューヌRe;Birth3 デラックスセット,Strategy
468735,Tabletop Simulator - Darkrock Ventures,Casual
468735,Tabletop Simulator - Darkrock Ventures,Indie
468735,Tabletop Simulator - Darkrock Ventures,RPG
468735,Tabletop Simulator - Darkrock Ventures,Simulation
468735,Tabletop Simulator - Darkrock Ventures,Strategy
466550,First Order Siege of Takodana Level Pack,Action
466550,First Order Siege of Takodana Level Pack,Adventure
447980,Blast Brawl 2: Bloody Boogaloo,Action
447980,Blast Brawl 2: Bloody Boogaloo,Indie
447980,Blast Brawl 2: Bloody Boogaloo,Early Access
448390,Maneki's Curse,Free to Play
448390,Maneki's Curse,Indie
448390,Maneki's Curse,RPG
524650,BANG BANG BANG!,Action
524650,BANG BANG BANG!,Indie
533960,Scary Humans,Indie
542840,Age of Cavemen - Starter Pack,Free to Play
542840,Age of Cavemen - Starter Pack,Massively Multiplayer
542840,Age of Cavemen - Starter Pack,Strategy
519870,Flying Pengy,Action
519870,Flying Pengy,Casual
519870,Flying Pengy,Indie
275134,TS Marketplace: Class 465 Southeastern Livery Pack Add-On,Simulation
526890,A Day in the Woods,Casual
526890,A Day in the Woods,Indie
526890,A Day in the Woods,Strategy
502100,Death's Life,Casual
502100,Death's Life,Indie
547870,Clown2Beat,Action
547870,Clown2Beat,Adventure
547870,Clown2Beat,Casual
547870,Clown2Beat,Free to Play
547870,Clown2Beat,Indie
513820,LUXIS,Action
513820,LUXIS,Casual
513820,LUXIS,Indie
513820,LUXIS,Strategy
506080,Meadow Soundtrack,Adventure
506080,Meadow Soundtrack,Indie
506080,Meadow Soundtrack,Massively Multiplayer
460280,Shelter 2 Mountains EP,Adventure
460280,Shelter 2 Mountains EP,Casual
460280,Shelter 2 Mountains EP,Indie
543170,Project: R.E.B.O.O.T,Action
543170,Project: R.E.B.O.O.T,Adventure
543170,Project: R.E.B.O.O.T,Casual
543170,Project: R.E.B.O.O.T,Indie
534200,Ultimate Solid,Action
534200,Ultimate Solid,Adventure
534200,Ultimate Solid,Indie
500230,FSX Steam Edition: Final Approach Add-On,Simulation
531490,Golden Swords,Adventure
531490,Golden Swords,Indie
531490,Golden Swords,RPG
531490,Golden Swords,Strategy
532660,Exteria,Action
532660,Exteria,Indie
545910,Redemption Cemetery: Bitter Frost Collector's Edition,Adventure
545910,Redemption Cemetery: Bitter Frost Collector's Edition,Casual
532850,The Solus Project - Official Soundtrack,Indie
409460,Blackfaun,Action
409460,Blackfaun,Indie
409460,Blackfaun,RPG
550180,Fiber Twig: Midnight Puzzle,Casual
550180,Fiber Twig: Midnight Puzzle,Indie
538550,Party Golf,Indie
535160,"Fire in the Goal ""轰个球""",Action
535160,"Fire in the Goal ""轰个球""",Casual
535160,"Fire in the Goal ""轰个球""",Indie
535160,"Fire in the Goal ""轰个球""",Sports
535160,"Fire in the Goal ""轰个球""",Early Access
455290,Dashing Dinos,Action
455290,Dashing Dinos,Casual
455290,Dashing Dinos,Indie
539040,Guild of Dungeoneering - Ice Cream Headaches,Indie
539040,Guild of Dungeoneering - Ice Cream Headaches,RPG
486310,Meadow,Adventure
486310,Meadow,Indie
486310,Meadow,Massively Multiplayer
504790,Fables from the Den,Design &amp; Illustration
375500,The Deep Paths: Labyrinth Of Andokost,RPG
529420,Crazy Sapper 3D,Indie
422590,Wacky Wheels HD,Indie
422590,Wacky Wheels HD,Racing
471330,VERSUS SQUAD,Action
471330,VERSUS SQUAD,Indie
542130,Versus Squad - OST,Action
542130,Versus Squad - OST,Indie
385840,The Beard in the Mirror,Adventure
385840,The Beard in the Mirror,Indie
540730,Slayaway Camp - Deluxe Edition DLC Pack,Casual
540730,Slayaway Camp - Deluxe Edition DLC Pack,Indie
540730,Slayaway Camp - Deluxe Edition DLC Pack,Strategy
477870,Yomawari: Night Alone / 夜廻,Adventure
477870,Yomawari: Night Alone / 夜廻,Strategy
510320,Conflict of Heroes: Awakening the Bear,Simulation
510320,Conflict of Heroes: Awakening the Bear,Strategy
530640,Conflict of Heroes: Storms of Steel,Simulation
530640,Conflict of Heroes: Storms of Steel,Strategy
447220,Clicker Heroes: Zombie Auto Clicker,Adventure
447220,Clicker Heroes: Zombie Auto Clicker,Casual
447220,Clicker Heroes: Zombie Auto Clicker,Free to Play
447220,Clicker Heroes: Zombie Auto Clicker,Indie
447220,Clicker Heroes: Zombie Auto Clicker,RPG
447220,Clicker Heroes: Zombie Auto Clicker,Simulation
447220,Clicker Heroes: Zombie Auto Clicker,Strategy
544820,21 Steps to Soul,Adventure
544820,21 Steps to Soul,Indie
543790,Mars Industries,Casual
543790,Mars Industries,Indie
543790,Mars Industries,Simulation
543790,Mars Industries,Strategy
548070,Bumper Halloween,Action
548070,Bumper Halloween,Casual
548070,Bumper Halloween,Indie
480592,Pixel Puzzles Ultimate - Puzzle Pack: New England Fall,Action
480592,Pixel Puzzles Ultimate - Puzzle Pack: New England Fall,Adventure
480592,Pixel Puzzles Ultimate - Puzzle Pack: New England Fall,Casual
480592,Pixel Puzzles Ultimate - Puzzle Pack: New England Fall,Free to Play
480592,Pixel Puzzles Ultimate - Puzzle Pack: New England Fall,Indie
480592,Pixel Puzzles Ultimate - Puzzle Pack: New England Fall,Simulation
480592,Pixel Puzzles Ultimate - Puzzle Pack: New England Fall,Sports
480592,Pixel Puzzles Ultimate - Puzzle Pack: New England Fall,Strategy
521610,Automobilista - Brit Pack,Racing
521610,Automobilista - Brit Pack,Simulation
521610,Automobilista - Brit Pack,Sports
543810,Pixel Puzzles Ultimate - Puzzle Pack: Aki,Action
543810,Pixel Puzzles Ultimate - Puzzle Pack: Aki,Adventure
543810,Pixel Puzzles Ultimate - Puzzle Pack: Aki,Casual
543810,Pixel Puzzles Ultimate - Puzzle Pack: Aki,Free to Play
543810,Pixel Puzzles Ultimate - Puzzle Pack: Aki,Indie
543810,Pixel Puzzles Ultimate - Puzzle Pack: Aki,Simulation
543810,Pixel Puzzles Ultimate - Puzzle Pack: Aki,Sports
543810,Pixel Puzzles Ultimate - Puzzle Pack: Aki,Strategy
544870,Blood Ties,Adventure
544870,Blood Ties,Casual
544870,Blood Ties,Indie
544870,Blood Ties,RPG
544870,Blood Ties,Strategy
543770,Altar Guardian,Action
543770,Altar Guardian,Adventure
543770,Altar Guardian,Indie
529110,Awkward Dimensions Redux,Adventure
529110,Awkward Dimensions Redux,Free to Play
